Epoch,Id,Simplified Expr,Proof,Length Reduced
1,888,1,"Any[(13, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1), (30, 1)]",26.0
1,889,129 + 39 <= 136,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (13, 3), (13, 1), (31, 1), (10, 1), (26, 1), (1, 2)]",18.0
1,890,v0 <= v1 + (((v0 - v1) + 202) - 102),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (35, 1), (8, 1), (1, 1), (1, 1), (17, 1)]",12.0
1,891,v0 - (((v0 - v1) + 136) - 102) <= v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 1), (8, 1), (1, 1), (1, 1)]",8.0
1,892,v0 - ((130 + ((v0 - v1) + 6)) - 102) <= v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (13, 2), (1, 1), (17, 1), (8, 1)]",16.0
1,893,39 + 63 <= 136,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (44, 1), (31, 1), (13, 1), (9, 1), (26, 1), (1, 2)]",24.0
1,894,0,"Any[(13, 1), (17, 2), (17, 1), (9, 1), (1, 1), (26, 1), (30, 1)]",20.0
1,895,63 + 66 <= 196,"Any[(34, 1), (17, 2), (13, 1), (31, 1), (13, 3), (10, 1), (17, 1), (25, 1)]",16.0
1,896,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,897,v0 <= (((v0 - v1) + 130) - 129) + v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (35, 1), (17, 1), (1, 1), (13, 1)]",16.0
1,898,1,"Any[(13, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1), (30, 1)]",26.0
1,899,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,900,67 + 129 <= 130,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,901,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,902,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,903,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,904,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,905,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,906,68 + 129 <= 130,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,907,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,908,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,909,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,910,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,911,0,"Any[(13, 1), (17, 2), (17, 1), (9, 1), (1, 1), (26, 1), (30, 1)]",20.0
1,912,61 + 68 <= 198,"Any[(34, 1), (17, 2), (13, 1), (31, 1), (13, 3), (10, 1), (17, 1), (25, 1)]",16.0
1,913,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,914,v0 <= (((v0 - v1) + 130) - 129) + v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (35, 1), (17, 1), (1, 1), (13, 1)]",16.0
1,915,1,"Any[(13, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1), (30, 1)]",26.0
1,916,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,917,69 + 129 <= 130,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,918,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,919,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,920,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,921,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,922,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,923,129 + 73 <= 130,"Any[(17, 1), (13, 2), (10, 1), (26, 1)]",12.0
1,924,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,925,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,926,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,927,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,928,1,"Any[(34, 1), (17, 2), (17, 1), (31, 1), (25, 1), (33, 1), (13, 1), (35, 1), (25, 1), (30, 1)]",22.0
1,929,129 <= 122,"Any[(17, 1), (13, 2), (8, 1), (11, 1), (26, 1)]",12.0
1,930,1,"Any[(24, 1)]",6.0
1,931,122 <= (v0 + 122) - v0,"Any[(13, 1), (34, 1), (17, 1), (10, 1), (11, 1), (44, 1)]",12.0
1,932,1,"Any[(33, 1), (17, 1), (35, 1), (33, 1), (10, 1), (11, 1), (44, 1), (35, 1), (24, 1)]",18.0
1,933,((v0 - v1 * 129) + (2 + (v0 - v3))) - 1 <= v1 * 129 + v2,"Any[(34, 1), (13, 3), (13, 1), (31, 1), (33, 1), (13, 3), (17, 1)]",4.0
1,934,v0 <= ((126 + v1 * 129) - ((v0 - v3) + 2)) + v1 * 129,"Any[(34, 1), (35, 1), (10, 1), (1, 1), (17, 1)]",6.0
1,935,"(((v0 - v3) + 2) + (v0 - v1 * 129)) - (1 + min(v2, 125)) <= v1 * 129","Any[(34, 1), (16, 1), (13, 1), (31, 1), (7, 1), (33, 1), (18, 1), (13, 1)]",4.0
1,936,v0 <= ((v0 - (v0 - v1 * 129)) - 2) + v3,"Any[(13, 1), (34, 1), (17, 1), (34, 1), (35, 1)]",4.0
1,937,"v0 <= v1 * 129 + (min((1 + min(v2, 125)) + v1 * 129, v0) - ((v0 - v3) + 2))","Any[(34, 1), (35, 1), (17, 1), (13, 1), (13, 2), (7, 1)]",4.0
1,938,v0 <= 1 + (v2 + v1 * 129),"Any[(13, 2), (11, 1)]",8.0
1,939,v0 - v1 * 129 <= 126,"Any[(10, 1), (25, 1), (1, 1)]",10.0
1,940,"v0 - (min(v2, 125) + 1) <= v1 * 129","Any[(11, 1), (10, 1), (33, 1)]",8.0
1,941,1,"Any[(11, 1), (24, 1)]",10.0
1,942,"v0 <= min((v1 * 129 + 1) + min(v2, 125), v0)","Any[(8, 1), (13, 2), (11, 1)]",8.0
1,943,"v0 <= ((1 + (v2 + v1 * 129)) - min((2 + (v0 - v3)) / 129, v1) * 129) + v1 * 129","Any[(34, 1), (35, 1), (13, 4), (13, 2)]",0.0
1,944,"(v0 - v1 * 129) + min(((v0 - v3) + 2) / 129, v1) * 129 <= v1 * 129 + 126","Any[(10, 1), (1, 1), (13, 3)]",2.0
1,945,"((min(((v0 - v3) + 2) / 129, v1) * 129 + (v0 - v1 * 129)) - v1 * 129) - min(v2, 125) <= 1","Any[(13, 1), (10, 1), (32, 1), (33, 1)]",0.0
1,946,"v0 <= v1 * 129 + (v0 - min((2 + (v0 - v3)) / 129, v1) * 129)","Any[(34, 1), (35, 1), (13, 2), (13, 1)]",0.0
1,947,"v0 <= v1 * 129 + (min(1 + (min(v2, 125) + v1 * 129), v0) - min(((v0 - v3) + 2) / 129, v1) * 129)","Any[(34, 1), (35, 1), (13, 2), (13, 1)]",0.0
1,948,2 + (v0 - v3) <= v1 * 129,"Any[(34, 1), (34, 1), (17, 1), (13, 3), (31, 1), (13, 3), (31, 1), (13, 1), (8, 2), (25, 1)]",12.0
1,949,v2 + (2 + (v0 - v3)) <= v1 * 129 + 125,"Any[(8, 1), (34, 1), (17, 1), (13, 4), (31, 1), (13, 5), (9, 1), (25, 1)]",8.0
1,950,"v2 + ((v0 - v3) + 2) <= min(v2, 125) + v1 * 129","Any[(8, 1), (34, 1), (17, 1), (13, 4), (31, 1), (33, 1), (13, 3), (9, 1), (35, 1), (26, 1)]",8.0
1,951,(v2 + (v0 - v3)) + 3 <= v0,"Any[(8, 1), (17, 1), (13, 3), (13, 2), (10, 1), (9, 1), (1, 1)]",6.0
1,952,"(3 + (v0 - v3)) + v2 <= min(v1 * 129 + (min(v2, 125) + 1), v0)","Any[(8, 1), (34, 1), (17, 1), (13, 4), (31, 1), (13, 5), (13, 1), (7, 1), (1, 1), (8, 2)]",6.0
1,953,1,"Any[(34, 1), (34, 1), (13, 2), (13, 1), (31, 1), (31, 1), (13, 1), (7, 1), (26, 1), (24, 1)]",14.0
1,954,v2 <= 125,"Any[(8, 1), (10, 1), (8, 1), (25, 1)]",12.0
1,955,"v2 <= min(v2, 125)","Any[(8, 1), (10, 1), (8, 1), (25, 1)]",12.0
1,956,v1 * 129 + v2 <= v0 - 1,"Any[(13, 1), (7, 1), (34, 1)]",0.0
1,957,"(1 + v1 * 129) + v2 <= min((v1 * 129 + 1) + min(v2, 125), v0)","Any[(13, 4), (13, 2), (10, 2), (10, 1)]",0.0
1,958,"min(((v0 - v3) + 2) / 129, v1) * 129 <= v1 * 129","Any[(34, 1), (13, 2), (13, 1), (31, 1), (7, 1), (33, 1), (13, 1), (35, 1), (25, 1)]",8.0
1,959,"min((2 + (v0 - v3)) / 129, v1) * 129 + v2 <= v1 * 129 + 125","Any[(34, 1), (13, 4), (13, 3), (31, 1), (13, 1), (7, 1), (25, 1)]",4.0
1,960,"v2 <= (min(v2, 125) + v1 * 129) - min((2 + (v0 - v3)) / 129, v1) * 129","Any[(8, 1), (34, 1), (13, 4), (13, 3), (31, 1), (7, 1), (25, 1), (34, 1)]",4.0
1,961,"min((2 + (v0 - v3)) / 129, v1) * 129 + v2 <= v0 - 1","Any[(8, 1), (13, 3), (13, 2), (13, 1), (10, 1), (34, 1)]",0.0
1,962,"min(((v0 - v3) + 2) / 129, v1) * 129 + v2 <= min(1 + (min(v2, 125) + v1 * 129), v0) - 1","Any[(8, 1), (13, 3), (13, 2), (13, 1), (10, 1), (34, 1), (13, 3), (13, 2)]",0.0
1,963,125 + (v0 - v3) <= (v2 + v1 * 129) - 2,"Any[(34, 1), (34, 1), (17, 1), (13, 3), (31, 1), (31, 1), (10, 1), (9, 1), (25, 1), (34, 1)]",8.0
1,964,2 + (v0 - v3) <= v1 * 129,"Any[(34, 1), (34, 1), (17, 1), (13, 3), (31, 1), (31, 1), (13, 5), (13, 1), (8, 2), (25, 1)]",12.0
1,965,"125 + ((v0 - v3) + 2) <= min(v2, 125) + v1 * 129","Any[(34, 1), (34, 1), (17, 1), (13, 3), (31, 1), (31, 1), (10, 1), (9, 1), (25, 1), (8, 1)]",8.0
1,966,(v0 - v3) + 128 <= v0,"Any[(1, 1), (17, 1), (13, 1), (8, 1), (1, 1)]",8.0
1,967,"128 + (v0 - v3) <= min((min(v2, 125) + v1 * 129) + 1, v0)","Any[(1, 1), (34, 1), (17, 1), (13, 3), (31, 1), (7, 1), (1, 1)]",8.0
1,968,125 <= v2,"Any[(10, 1), (25, 1), (25, 1)]",12.0
1,969,1,"Any[(34, 1), (34, 1), (13, 2), (13, 1), (31, 1), (31, 1), (13, 2), (13, 4), (8, 1), (24, 1)]",14.0
1,970,"125 <= min(v2, 125)","Any[(10, 1), (25, 1), (25, 1)]",12.0
1,971,126 <= v0 - v1 * 129,"Any[(1, 1), (34, 1)]",2.0
1,972,"v1 * 129 + 126 <= min((v1 * 129 + 1) + min(v2, 125), v0)","Any[(1, 1), (13, 1), (8, 1), (13, 2)]",2.0
1,973,"(min((2 + (v0 - v3)) / 129, v1) * 129 + 125) - v1 * 129 <= v2","Any[(13, 5), (13, 3), (13, 1), (7, 1), (25, 1), (33, 1)]",4.0
1,974,"min(((v0 - v3) + 2) / 129, v1) * 129 <= v1 * 129","Any[(34, 1), (13, 4), (13, 3), (31, 1), (13, 1), (13, 2), (8, 1), (25, 1)]",8.0
1,975,"min((2 + (v0 - v3)) / 129, v1) * 129 + 125 <= min(v2, 125) + v1 * 129","Any[(13, 4), (13, 2), (8, 1), (32, 1), (13, 2), (13, 3), (35, 1), (13, 1), (26, 1)]",4.0
1,976,"min((2 + (v0 - v3)) / 129, v1) * 129 + 126 <= v0","Any[(1, 1), (13, 2), (13, 1)]",2.0
1,977,"126 + min((2 + (v0 - v3)) / 129, v1) * 129 <= min(1 + (min(v2, 125) + v1 * 129), v0)","Any[(1, 1), (13, 3), (13, 2)]",2.0
1,978,"min(v2, 125) + ((v0 - v3) + 2) <= v1 * 129 + v2","Any[(34, 1), (34, 1), (17, 1), (13, 3), (31, 1), (13, 3), (31, 1), (13, 3), (10, 1), (25, 1)]",8.0
1,979,"min(v2, 125) + ((v0 - v3) + 2) <= 125 + v1 * 129","Any[(8, 1), (34, 1), (17, 1), (13, 4), (31, 1), (33, 1), (13, 3), (9, 1), (35, 1), (26, 1)]",8.0
1,980,2 + (v0 - v3) <= v1 * 129,"Any[(34, 1), (34, 1), (17, 1), (13, 3), (31, 1), (13, 3), (31, 1), (13, 1), (8, 2), (25, 1)]",16.0
1,981,"min(v2, 125) + ((v0 - v3) + 3) <= v0","Any[(8, 1), (17, 1), (13, 2), (8, 1), (1, 1)]",6.0
1,982,"(3 + (v0 - v3)) + min(v2, 125) <= min(1 + (v1 * 129 + min(v2, 125)), v0)","Any[(8, 1), (34, 1), (17, 1), (13, 4), (31, 1), (13, 5), (13, 1), (7, 1), (1, 1), (13, 3)]",6.0
1,983,"min(v2, 125) <= v2","Any[(8, 1), (10, 1), (8, 1), (25, 1)]",12.0
1,984,"min(v2, 125) <= 125","Any[(8, 1), (10, 1), (8, 1), (25, 1)]",12.0
1,985,1,"Any[(34, 1), (34, 1), (13, 2), (13, 1), (31, 1), (31, 1), (13, 1), (7, 1), (26, 1), (24, 1)]",18.0
1,986,"v1 * 129 + min(v2, 125) <= v0 - 1","Any[(13, 1), (7, 1), (34, 1)]",0.0
1,987,"1 + v1 * 129 <= min(v1 * 129 + (1 + min(v2, 125)), v0) - min(v2, 125)","Any[(8, 1), (13, 1), (34, 1), (34, 1), (13, 1), (7, 1), (13, 1), (31, 1)]",0.0
1,988,"min(((v0 - v3) + 2) / 129, v1) * 129 + min(v2, 125) <= v1 * 129 + v2","Any[(34, 1), (13, 4), (13, 3), (31, 1), (13, 1), (13, 2), (7, 1), (25, 1)]",4.0
1,989,"(min(v2, 125) + min(((v0 - v3) + 2) / 129, v1) * 129) - v1 * 129 <= 125","Any[(8, 1), (34, 1), (13, 4), (13, 3), (31, 1), (7, 1), (25, 1), (32, 1), (13, 2)]",4.0
1,990,"min(((v0 - v3) + 2) / 129, v1) * 129 <= v1 * 129","Any[(34, 1), (13, 2), (13, 1), (31, 1), (7, 1), (33, 1), (13, 1), (35, 1), (25, 1)]",12.0
1,991,"min(v2, 125) + 1 <= v0 - min((2 + (v0 - v3)) / 129, v1) * 129","Any[(34, 1), (13, 2)]",0.0
1,992,"min(v2, 125) <= (min(v1 * 129 + (min(v2, 125) + 1), v0) - min(((v0 - v3) + 2) / 129, v1) * 129) - 1","Any[(34, 1), (34, 1), (13, 2), (8, 1)]",0.0
1,993,"((min(v0 - v1 * 129, 1 + min(v2, 125)) + (v0 - v3)) + 2) - v2 <= v1 * 129 + 1","Any[(8, 1), (34, 1), (17, 1), (13, 4), (31, 1), (33, 1), (13, 2), (9, 1)]",4.0
1,994,"((min(v0 - v1 * 129, min(v2, 125) + 1) + 2) + (v0 - v3)) - 126 <= v1 * 129","Any[(34, 1), (17, 1), (13, 4), (31, 1), (10, 1), (7, 1), (33, 1), (1, 1)]",6.0
1,995,"((2 + min(v0 - v1 * 129, min(v2, 125) + 1)) + (v0 - v3)) - (min(v2, 125) + 1) <= v1 * 129","Any[(34, 1), (17, 1), (13, 4), (31, 1), (10, 1), (7, 1), (33, 1), (13, 2)]",4.0
1,996,"min(v0 - v1 * 129, 1 + min(v2, 125)) - v2 <= 1","Any[(13, 3), (7, 1), (25, 1), (32, 1), (13, 1)]",8.0
1,997,"min(v0 - v1 * 129, min(v2, 125) + 1) <= 126","Any[(13, 3), (7, 1), (25, 1), (1, 1)]",10.0
1,998,"min(v0 - v1 * 129, 1 + min(v2, 125)) - 1 <= min(v2, 125)","Any[(13, 3), (7, 1), (25, 1), (33, 1), (13, 1)]",8.0
1,999,"v1 * 129 <= v0 - min(v0 - v1 * 129, 1 + min(v2, 125))","Any[(13, 1), (34, 1), (13, 1)]",0.0
1,1000,"min(v0 - v1 * 129, 1 + min(v2, 125)) <= min(1 + (min(v2, 125) + v1 * 129), v0) - v1 * 129","Any[(34, 1), (13, 2), (13, 1)]",0.0
